Skylake-SP,Shelf,CC,GHz
3104,Bronze,6,1.7
3106,Bronze,8,1.7
4108,Silver,8,1.8
4110,Silver,8,2.1
4112,Silver,4,2.6
4114,Silver,10,2.2
4116,Silver,12,2.1
5115,Gold,10,2.4
5118,Gold,12,2.3
5120,Gold,14,2.2
5122,Gold,4,3.6
6126,Gold,12,2.6
6128,Gold,6,3.4
6130,Gold,16,2.1
6132,Gold,14,2.6
6134,Gold,8,3.2
6136,Gold,12,3.0
6138,Gold,20,2.0
6140,Gold,18,2.3
6142,Gold,16,2.6
6148,Gold,20,2.4
6150,Gold,18,2.7
6152,Gold,22,2.1
6154,Gold,18,3.0
8156,Platinum,4,3.6
8160,Platinum,24,2.1
8164,Platinum,26,2.0
8168,Platinum,24,2.7
8170,Platinum,26,2.1
8176,Platinum,28,2.1
8180,Platinum,28,2.5
