StoreOnce,Form Factor,Max Total Capacity(RAW),Max Total Capacity (Usable after raid),Write Performance (VTL),Read Performance (VTL),StoreOnce Catalyst Transfer rate,I/O standard,Disk drives,Number of Disk Drives,RAID Support,Max Number of Cartridges Emulated
 , , , , , , , , , , , 
vsa,Virtual appliance,4 or 10 or 20 or 32 or 50 TB,4 or 10 or 20 or 32 or 50 TBB,3.0 TB/hr,Up to 1.8 TB/hr,Up to 12 TB/hr,2 x vNICs and 8 Gb FC1,NA,NA,NA,8192
3100,1U rack,8 TB,5.5 TB,1.6 TB/hr,1.4 TB/hr,6.4 TB/hr,4 x 1 GbE,2 TB SAS 7200rpm 3.5-inch,4,Hardware RAID 5,768
3520,2U  rack,24 TB,15.5 TB,4.6 TB/hr,4.1 TB/hr,12.7 TB/hr,4 x 1 GbE and 4 I/O modules,2 TB SAS 7200rpm 3.5-inch,12,Hardware RAID 6,24576
3540,2U rack,48 TB,31.5 TB,4.6 TB/hr,4.1 TB/hr,12.7 TB/hr,4 x 1 GbE and 4 I/O modules,4 TB SAS 7200rpm 3.5-inch,12,Hardware RAID 6,24576
5100,2 to 12U scalable rack,288 TB,216 TB,13.8 TB/hr,14.2 TB/hr,26.7 TB/hr,4 x 1 GbE and 4 I/O modules,4 TB SAS 7200rpm 3.5-inch,12 to 72 (max),Hardware RAID 6,32768
5500,7 to 22U scalable rack,1120 TB,864 TB,20.4 TB/hr,14.8 TB/hr,37.7 TB/hr,4 x 1 GbE and 4 I/O modules,4 TB SAS 7200rpm 3.5-inch,15 (min) 280 (max),Hardware RAID 6,819200
6600,Provided in 42U 1075mm rack,2240 TB,1728 TB,151.2 TB/hr,128.8 TB/hr,184 TB/hr,4 x 1 GbE and 4 I/O modules per couplet,4 TB SAS 7200rpm 3.5-inch,30 (min) 140 (max) Per Couplet,Hardware RAID 6,6553600
DESC,Please input one of these following Storeonce model : VSA 3100 3520 3540 5100 5500 6600,,,,,,,,,,
